_id,ltable_ID,rtable_ID,ID_ID_lev_dist,ID_ID_lev_sim,ID_ID_jar,ID_ID_jwn,ID_ID_exm,ID_ID_jac_qgm_3_qgm_3,Album_Album_jac_qgm_3_qgm_3,Album_Album_cos_dlm_dc0_dlm_dc0,Album_Album_jac_dlm_dc0_dlm_dc0,Album_Album_mel,Album_Album_lev_dist,Album_Album_lev_sim,Album_Album_nmw,Album_Album_sw,Artist_Artist_jac_qgm_3_qgm_3,Artist_Artist_cos_dlm_dc0_dlm_dc0,Artist_Artist_jac_dlm_dc0_dlm_dc0,Artist_Artist_mel,Artist_Artist_lev_dist,Artist_Artist_lev_sim,Artist_Artist_nmw,Artist_Artist_sw,Genre_Genre_jac_qgm_3_qgm_3,Genre_Genre_cos_dlm_dc0_dlm_dc0,Genre_Genre_jac_dlm_dc0_dlm_dc0,Genre_Genre_mel,Genre_Genre_lev_dist,Genre_Genre_lev_sim,Genre_Genre_nmw,Genre_Genre_sw,Label_Label_jac_qgm_3_qgm_3,Label_Label_cos_dlm_dc0_dlm_dc0,Label_Label_jac_dlm_dc0_dlm_dc0,Label_Label_mel,Label_Label_lev_dist,Label_Label_lev_sim,Label_Label_nmw,Label_Label_sw,Release_Date_Release_Date_jac_qgm_3_qgm_3,Release_Date_Release_Date_cos_dlm_dc0_dlm_dc0,Release_Date_Release_Date_jac_dlm_dc0_dlm_dc0,Release_Date_Release_Date_mel,Release_Date_Release_Date_lev_dist,Release_Date_Release_Date_lev_sim,Release_Date_Release_Date_nmw,Release_Date_Release_Date_sw,predicted
141,a1130,b2181,4.0,0.19999999999999996,0.46666666865348816,0.46666666865348816,0.0,0.0,0.75,0.6666666666666667,0.5,0.9567251205444336,1.0,0.9473684210526316,18.0,18.0,1.0,1.0,1.0,1.0,0.0,1.0,32.0,32.0,0.4375,0.0,0.0,0.9166666865348816,5.0,0.5833333333333333,2.0,5.0,1.0,1.0,1.0,1.0,0.0,1.0,12.0,12.0,1.0,1.0,1.0,1.0,0.0,1.0,11.0,11.0,1
144,a1137,b2182,4.0,0.19999999999999996,0.46666666865348816,0.46666666865348816,0.0,0.0,1.0,1.0,1.0,1.0,0.0,1.0,12.0,12.0,1.0,1.0,1.0,1.0,0.0,1.0,10.0,10.0,0.18421052631578946,0.0,0.0,0.6484848260879517,25.0,0.24242424242424243,-13.0,6.0,1.0,1.0,1.0,1.0,0.0,1.0,10.0,10.0,1.0,1.0,1.0,1.0,0.0,1.0,11.0,11.0,1
145,a1139,b2195,4.0,0.19999999999999996,0.6000000238418579,0.6000000238418579,0.0,0.0,1.0,1.0,1.0,1.0,0.0,1.0,18.0,18.0,1.0,1.0,1.0,1.0,0.0,1.0,8.0,8.0,0.14285714285714285,0.0,0.0,0.6222222447395325,12.0,0.25,0.0,2.0,0.4722222222222222,0.31622776601683794,0.16666666666666666,0.7651960849761963,15.0,0.53125,2.0,15.0,1.0,1.0,1.0,1.0,0.0,1.0,11.0,11.0,1
148,a1140,b2155,4.0,0.19999999999999996,0.46666666865348816,0.46666666865348816,0.0,0.0,0.7272727272727273,0.75,0.6,0.9514705538749695,1.0,0.9411764705882353,16.0,16.0,1.0,1.0,1.0,1.0,0.0,1.0,10.0,10.0,0.12280701754385964,0.0,0.0,0.5788530111312866,54.0,0.12903225806451613,-42.0,5.0,0.4,0.0,0.0,0.824999988079071,8.0,0.5,0.0,6.0,1.0,1.0,1.0,1.0,0.0,1.0,10.0,10.0,1
149,a1141,b2158,4.0,0.19999999999999996,0.46666666865348816,0.46666666865348816,0.0,0.0,1.0,1.0,1.0,1.0,0.0,1.0,15.0,15.0,1.0,1.0,1.0,1.0,0.0,1.0,5.0,5.0,0.2413793103448276,0.0,0.0,0.7155555486679077,13.0,0.35,-1.0,5.0,0.18181818181818182,0.0,0.0,0.821212112903595,5.0,0.5454545454545454,5.0,5.0,1.0,1.0,1.0,1.0,0.0,1.0,10.0,10.0,1
150,a1143,b2171,4.0,0.19999999999999996,0.46666666865348816,0.46666666865348816,0.0,0.0,1.0,1.0,1.0,1.0,0.0,1.0,7.0,7.0,1.0,1.0,1.0,1.0,0.0,1.0,6.0,6.0,1.0,1.0,1.0,1.0,0.0,1.0,14.0,14.0,1.0,1.0,1.0,1.0,0.0,1.0,15.0,15.0,1.0,1.0,1.0,1.0,0.0,1.0,10.0,10.0,1
152,a1146,b2173,4.0,0.19999999999999996,0.46666666865348816,0.46666666865348816,0.0,0.0,1.0,1.0,1.0,1.0,0.0,1.0,9.0,9.0,1.0,1.0,1.0,1.0,0.0,1.0,12.0,12.0,0.15384615384615385,0.0,0.0,0.6551724076271057,22.0,0.24137931034482762,-10.0,4.0,1.0,1.0,1.0,1.0,0.0,1.0,16.0,16.0,1.0,1.0,1.0,1.0,0.0,1.0,10.0,10.0,1
154,a1147,b2167,3.0,0.4,0.6000000238418579,0.6000000238418579,0.0,0.07692307692307693,1.0,1.0,1.0,1.0,0.0,1.0,15.0,15.0,1.0,1.0,1.0,1.0,0.0,1.0,14.0,14.0,0.2903225806451613,0.0,0.0,0.8187500238418579,24.0,0.25,-16.0,6.0,1.0,1.0,1.0,1.0,0.0,1.0,11.0,11.0,1.0,1.0,1.0,1.0,0.0,1.0,10.0,10.0,1
157,a1151,b2154,3.0,0.4,0.6000000238418579,0.6000000238418579,0.0,0.0,1.0,1.0,1.0,1.0,0.0,1.0,10.0,10.0,1.0,1.0,1.0,1.0,0.0,1.0,17.0,17.0,0.3181818181818182,0.0,0.0,0.7658119797706604,6.0,0.5384615384615384,6.0,6.0,1.0,1.0,1.0,1.0,0.0,1.0,17.0,17.0,1.0,1.0,1.0,1.0,0.0,1.0,10.0,10.0,1
158,a1152,b2161,4.0,0.19999999999999996,0.46666666865348816,0.46666666865348816,0.0,0.0,1.0,1.0,1.0,1.0,0.0,1.0,18.0,18.0,1.0,1.0,1.0,1.0,0.0,1.0,11.0,11.0,0.125,0.0,0.0,0.6800000071525574,15.0,0.25,-3.0,3.0,0.4782608695652174,0.0,0.0,0.9157894849777222,8.0,0.5789473684210527,3.0,9.0,1.0,1.0,1.0,1.0,0.0,1.0,10.0,10.0,1
159,a1153,b2160,4.0,0.19999999999999996,0.46666666865348816,0.46666666865348816,0.0,0.0,1.0,1.0,1.0,1.0,0.0,1.0,9.0,9.0,1.0,1.0,1.0,1.0,0.0,1.0,9.0,9.0,0.12121212121212122,0.0,0.0,0.6412698030471802,17.0,0.19047619047619047,-5.0,2.0,0.0784313725490196,0.0,0.0,0.6399920582771301,25.0,0.21875,-6.0,3.0,1.0,1.0,1.0,1.0,0.0,1.0,10.0,10.0,1
161,a1154,b2152,3.0,0.4,0.6000000238418579,0.6000000238418579,0.0,0.0,1.0,1.0,1.0,1.0,0.0,1.0,10.0,10.0,1.0,1.0,1.0,1.0,0.0,1.0,8.0,8.0,0.29411764705882354,0.0,0.0,0.7783550024032593,6.0,0.4545454545454546,1.0,3.0,0.4583333333333333,0.35355339059327373,0.2,0.807272732257843,9.0,0.55,2.0,9.0,1.0,1.0,1.0,1.0,0.0,1.0,10.0,10.0,1
165,a1157,b2175,4.0,0.19999999999999996,0.6222222447395325,0.6222222447395325,0.0,0.0,1.0,1.0,1.0,1.0,0.0,1.0,3.0,3.0,1.0,1.0,1.0,1.0,0.0,1.0,3.0,3.0,0.30434782608695654,0.0,0.0,0.5709273219108582,12.0,0.368421052631579,-5.0,5.0,1.0,1.0,1.0,1.0,0.0,1.0,12.0,12.0,1.0,1.0,1.0,1.0,0.0,1.0,10.0,10.0,1
167,a116,b3111,3.0,0.4,0.6333333253860474,0.6333333253860474,0.0,0.0,1.0,1.0,1.0,1.0,0.0,1.0,23.0,23.0,1.0,1.0,1.0,1.0,0.0,1.0,13.0,13.0,0.14285714285714285,0.0,0.0,0.5908212661743164,38.0,0.17391304347826086,-26.0,5.0,0.2777777777777778,0.22360679774997896,0.125,0.6802897453308105,22.0,0.33333333333333337,8.0,10.0,0.25,0.33333333333333337,0.2,0.6040403842926025,5.0,0.5454545454545454,5.0,5.0,1
170,a1160,b2166,3.0,0.4,0.6000000238418579,0.6000000238418579,0.0,0.0,1.0,1.0,1.0,1.0,0.0,1.0,13.0,13.0,1.0,1.0,1.0,1.0,0.0,1.0,19.0,19.0,0.5,0.0,0.0,0.8777777552604675,4.0,0.6666666666666667,4.0,6.0,1.0,1.0,1.0,1.0,0.0,1.0,21.0,21.0,1.0,1.0,1.0,1.0,0.0,1.0,10.0,10.0,1
171,a1163,b2063,3.0,0.4,0.6000000238418579,0.6000000238418579,0.0,0.16666666666666666,1.0,1.0,1.0,1.0,0.0,1.0,18.0,18.0,1.0,1.0,1.0,1.0,0.0,1.0,11.0,11.0,0.15625,0.0,0.0,0.7460317611694336,13.0,0.38095238095238093,-1.0,4.0,0.34146341463414637,0.4082482904638631,0.25,0.8721827864646912,14.0,0.5172413793103448,8.0,13.0,0.5294117647058824,0.6666666666666667,0.5,0.90505051612854,2.0,0.8181818181818181,9.0,9.0,1
172,a1164,b2122,4.0,0.19999999999999996,0.46666666865348816,0.46666666865348816,0.0,0.0,1.0,1.0,1.0,1.0,0.0,1.0,18.0,18.0,1.0,1.0,1.0,1.0,0.0,1.0,14.0,14.0,0.1320754716981132,0.0,0.0,0.6127504110336304,52.0,0.14754098360655743,-40.0,5.0,0.3142857142857143,0.0,0.0,0.8345009684562683,10.0,0.5652173913043479,9.0,9.0,1.0,1.0,1.0,1.0,0.0,1.0,11.0,11.0,1
174,a1169,b2127,4.0,0.19999999999999996,0.46666666865348816,0.46666666865348816,0.0,0.0,1.0,1.0,1.0,1.0,0.0,1.0,30.0,30.0,1.0,1.0,1.0,1.0,0.0,1.0,11.0,11.0,0.1346153846153846,0.0,0.0,0.6152046918869019,49.0,0.14035087719298245,-37.0,5.0,1.0,1.0,1.0,1.0,0.0,1.0,9.0,9.0,1.0,1.0,1.0,1.0,0.0,1.0,11.0,11.0,1
177,a117,b3127,3.0,0.4,0.6333333253860474,0.6333333253860474,0.0,0.08333333333333333,1.0,1.0,1.0,1.0,0.0,1.0,14.0,14.0,1.0,1.0,1.0,1.0,0.0,1.0,8.0,8.0,0.2631578947368421,0.0,0.0,0.7504385709762573,27.0,0.2894736842105263,-15.0,5.0,0.4117647058823529,0.0,0.0,0.6292063593864441,16.0,0.4666666666666667,-2.0,12.0,1.0,1.0,1.0,1.0,0.0,1.0,10.0,10.0,1
178,a1170,b2101,4.0,0.19999999999999996,0.6000000238418579,0.6000000238418579,0.0,0.0,1.0,1.0,1.0,1.0,0.0,1.0,12.0,12.0,1.0,1.0,1.0,1.0,0.0,1.0,12.0,12.0,0.1891891891891892,0.0,0.0,0.6253968477249146,20.0,0.2857142857142857,-8.0,5.0,0.48,0.0,0.0,0.8454545736312866,11.0,0.5,0.0,9.0,0.6666666666666666,0.6666666666666667,0.5,0.9436363577842712,1.0,0.9090909090909091,10.0,10.0,1
185,a1174,b2103,4.0,0.19999999999999996,0.46666666865348816,0.46666666865348816,0.0,0.0,1.0,1.0,1.0,1.0,0.0,1.0,18.0,18.0,1.0,1.0,1.0,1.0,0.0,1.0,13.0,13.0,0.07547169811320754,0.0,0.0,0.6080135107040405,38.0,0.15555555555555556,-27.0,3.0,1.0,1.0,1.0,1.0,0.0,1.0,14.0,14.0,0.6666666666666666,0.6666666666666667,0.5,0.9436363577842712,1.0,0.9090909090909091,10.0,10.0,1
187,a1175,b2115,3.0,0.4,0.7333333492279053,0.7333333492279053,0.0,0.07692307692307693,1.0,1.0,1.0,1.0,0.0,1.0,20.0,20.0,1.0,1.0,1.0,1.0,0.0,1.0,19.0,19.0,0.16666666666666666,0.0,0.0,0.5964769721031189,32.0,0.2195121951219512,-20.0,6.0,1.0,1.0,1.0,1.0,0.0,1.0,9.0,9.0,1.0,1.0,1.0,1.0,0.0,1.0,11.0,11.0,1
191,a1178,b2138,3.0,0.4,0.6000000238418579,0.6000000238418579,0.0,0.07692307692307693,1.0,1.0,1.0,1.0,0.0,1.0,21.0,21.0,1.0,1.0,1.0,1.0,0.0,1.0,7.0,7.0,0.38095238095238093,0.0,0.0,0.8033119440078735,5.0,0.6153846153846154,7.0,7.0,0.14285714285714285,0.0,0.0,0.6740740537643433,13.0,0.2777777777777778,4.0,4.0,1.0,1.0,1.0,1.0,0.0,1.0,11.0,11.0,1
192,a1182,b2129,4.0,0.19999999999999996,0.6000000238418579,0.6000000238418579,0.0,0.0,1.0,1.0,1.0,1.0,0.0,1.0,15.0,15.0,1.0,1.0,1.0,1.0,0.0,1.0,7.0,7.0,0.30434782608695654,0.0,0.0,0.5709273219108582,12.0,0.368421052631579,-5.0,5.0,1.0,1.0,1.0,1.0,0.0,1.0,12.0,12.0,1.0,1.0,1.0,1.0,0.0,1.0,11.0,11.0,1
197,a1190,b2131,4.0,0.19999999999999996,0.46666666865348816,0.46666666865348816,0.0,0.0,1.0,1.0,1.0,1.0,0.0,1.0,16.0,16.0,1.0,1.0,1.0,1.0,0.0,1.0,7.0,7.0,0.14285714285714285,0.0,0.0,0.6222222447395325,12.0,0.25,0.0,2.0,1.0,1.0,1.0,1.0,0.0,1.0,17.0,17.0,1.0,1.0,1.0,1.0,0.0,1.0,11.0,11.0,1
201,a1192,b2123,4.0,0.19999999999999996,0.6000000238418579,0.6000000238418579,0.0,0.0,1.0,1.0,1.0,1.0,0.0,1.0,26.0,26.0,1.0,1.0,1.0,1.0,0.0,1.0,11.0,11.0,0.5,0.0,0.0,0.8777777552604675,4.0,0.6666666666666667,4.0,6.0,0.7272727272727273,0.4999999999999999,0.3333333333333333,0.9433823227882385,1.0,0.9411764705882353,16.0,16.0,1.0,1.0,1.0,1.0,0.0,1.0,11.0,11.0,1
203,a1194,b2145,4.0,0.19999999999999996,0.6000000238418579,0.6000000238418579,0.0,0.0,0.6538461538461539,0.8660254037844387,0.75,0.9545454382896423,5.0,0.7727272727272727,12.0,17.0,1.0,1.0,1.0,1.0,0.0,1.0,12.0,12.0,1.0,1.0,1.0,1.0,0.0,1.0,11.0,11.0,0.36363636363636365,0.2581988897471611,0.14285714285714285,0.8593162894248962,15.0,0.5454545454545454,8.0,13.0,1.0,1.0,1.0,1.0,0.0,1.0,11.0,11.0,1
209,a1203,b2137,4.0,0.19999999999999996,0.6222222447395325,0.6222222447395325,0.0,0.0,1.0,1.0,1.0,1.0,0.0,1.0,12.0,12.0,1.0,1.0,1.0,1.0,0.0,1.0,5.0,5.0,0.1388888888888889,0.0,0.0,0.6419047713279724,29.0,0.17142857142857137,-22.0,3.0,0.5,0.0,0.0,0.9200000166893005,8.0,0.6,4.0,10.0,1.0,1.0,1.0,1.0,0.0,1.0,11.0,11.0,1
210,a1205,b2134,5.0,0.0,0.4333333373069763,0.4333333373069763,0.0,0.0,1.0,1.0,1.0,1.0,0.0,1.0,10.0,10.0,0.5909090909090909,0.8164965809277259,0.6666666666666666,0.9444444179534912,5.0,0.7222222222222222,8.0,13.0,1.0,1.0,1.0,1.0,0.0,1.0,8.0,8.0,1.0,1.0,1.0,1.0,0.0,1.0,15.0,15.0,1.0,1.0,1.0,1.0,0.0,1.0,11.0,11.0,1
211,a1207,b2102,4.0,0.19999999999999996,0.6222222447395325,0.6222222447395325,0.0,0.0,1.0,1.0,1.0,1.0,0.0,1.0,17.0,17.0,1.0,1.0,1.0,1.0,0.0,1.0,11.0,11.0,0.2430935792868538,0.04279193609737543,0.04272854063649043,0.7087616973523633,19.822365918600227,0.35271791851608475,-8.901483453784708,4.663750475465957,1.0,1.0,1.0,1.0,0.0,1.0,8.0,8.0,1.0,1.0,1.0,1.0,0.0,1.0,11.0,11.0,1
212,a1208,b1780,4.0,0.19999999999999996,0.6222222447395325,0.6222222447395325,0.0,0.0,1.0,1.0,1.0,1.0,0.0,1.0,5.0,5.0,1.0,1.0,1.0,1.0,0.0,1.0,5.0,5.0,0.27906976744186046,0.0,0.0,0.6863492131233215,27.0,0.32499999999999996,-13.0,10.0,1.0,1.0,1.0,1.0,0.0,1.0,25.0,25.0,0.13043478260869565,0.0,0.0,0.6262626051902771,6.0,0.5,5.0,6.0,1
213,a1209,b2088,4.0,0.19999999999999996,0.6000000238418579,0.6000000238418579,0.0,0.0,1.0,1.0,1.0,1.0,0.0,1.0,15.0,15.0,1.0,1.0,1.0,1.0,0.0,1.0,6.0,6.0,0.08888888888888889,0.0,0.0,0.5614814758300781,29.0,0.19444444444444442,-17.0,3.0,1.0,1.0,1.0,1.0,0.0,1.0,10.0,10.0,1.0,1.0,1.0,1.0,0.0,1.0,11.0,11.0,1
214,a1210,b2093,5.0,0.0,0.46666666865348816,0.46666666865348816,0.0,0.0,1.0,1.0,1.0,1.0,0.0,1.0,4.0,4.0,1.0,1.0,1.0,1.0,0.0,1.0,7.0,7.0,0.18421052631578946,0.0,0.0,0.6551724076271057,20.0,0.31034482758620685,-8.0,5.0,1.0,1.0,1.0,1.0,0.0,1.0,14.0,14.0,1.0,1.0,1.0,1.0,0.0,1.0,11.0,11.0,1
220,a1215,b2109,4.0,0.19999999999999996,0.4333333373069763,0.4333333373069763,0.0,0.0,1.0,1.0,1.0,1.0,0.0,1.0,16.0,16.0,1.0,1.0,1.0,1.0,0.0,1.0,16.0,16.0,0.14705882352941177,0.0,0.0,0.7041269540786743,13.0,0.38095238095238093,0.0,5.0,0.5348837209302325,0.31622776601683794,0.16666666666666666,0.7939130067825317,17.0,0.575,6.0,21.0,1.0,1.0,1.0,1.0,0.0,1.0,11.0,11.0,1
221,a1216,b2094,5.0,0.0,0.46666666865348816,0.46666666865348816,0.0,0.0,1.0,1.0,1.0,1.0,0.0,1.0,11.0,11.0,0.8333333333333334,0.7999999999999998,0.6666666666666666,0.967096745967865,1.0,0.967741935483871,30.0,30.0,0.14,0.0,0.0,0.5819292068481445,43.0,0.17307692307692313,-31.0,5.0,1.0,1.0,1.0,1.0,0.0,1.0,28.0,28.0,1.0,1.0,1.0,1.0,0.0,1.0,11.0,11.0,1
222,a1219,b2089,4.0,0.19999999999999996,0.6000000238418579,0.6000000238418579,0.0,0.07692307692307693,1.0,1.0,1.0,1.0,0.0,1.0,13.0,13.0,1.0,1.0,1.0,1.0,0.0,1.0,14.0,14.0,0.30434782608695654,0.0,0.0,0.7555555105209351,7.0,0.5,5.0,5.0,1.0,1.0,1.0,1.0,0.0,1.0,21.0,21.0,1.0,1.0,1.0,1.0,0.0,1.0,11.0,11.0,1
223,a1222,b2100,5.0,0.0,0.4333333373069763,0.4333333373069763,0.0,0.0,1.0,1.0,1.0,1.0,0.0,1.0,16.0,16.0,1.0,1.0,1.0,1.0,0.0,1.0,12.0,12.0,0.29411764705882354,0.0,0.0,0.7783550024032593,6.0,0.4545454545454546,1.0,3.0,1.0,1.0,1.0,1.0,0.0,1.0,14.0,14.0,1.0,1.0,1.0,1.0,0.0,1.0,11.0,11.0,1
229,a1229,b2057,5.0,0.0,0.46666666865348816,0.46666666865348816,0.0,0.0,1.0,1.0,1.0,1.0,0.0,1.0,10.0,10.0,1.0,1.0,1.0,1.0,0.0,1.0,16.0,16.0,0.0821917808219178,0.0,0.0,0.6107936501502991,61.0,0.12857142857142856,-49.0,4.0,0.4857142857142857,0.31622776601683794,0.16666666666666666,0.8812499642372131,16.0,0.5,0.0,15.0,1.0,1.0,1.0,1.0,0.0,1.0,11.0,11.0,1
241,a1230,b2078,5.0,0.0,0.46666666865348816,0.46666666865348816,0.0,0.0,1.0,1.0,1.0,1.0,0.0,1.0,9.0,9.0,1.0,1.0,1.0,1.0,0.0,1.0,6.0,6.0,0.10526315789473684,0.0,0.0,0.6204444169998169,43.0,0.14,-31.0,4.0,1.0,1.0,1.0,1.0,0.0,1.0,15.0,15.0,1.0,1.0,1.0,1.0,0.0,1.0,11.0,11.0,1
243,a1231,b2075,5.0,0.0,0.46666666865348816,0.46666666865348816,0.0,0.0,1.0,1.0,1.0,1.0,0.0,1.0,6.0,6.0,0.09090909090909091,0.0,0.0,0.550000011920929,3.0,0.25,1.0,1.0,0.2430935792868538,0.04279193609737543,0.04272854063649043,0.7087616973523633,19.822365918600227,0.35271791851608475,-8.901483453784708,4.663750475465957,1.0,1.0,1.0,1.0,0.0,1.0,7.0,7.0,1.0,1.0,1.0,1.0,0.0,1.0,11.0,11.0,1
244,a1233,b2058,5.0,0.0,0.46666666865348816,0.46666666865348816,0.0,0.0,1.0,1.0,1.0,1.0,0.0,1.0,21.0,21.0,0.34210526315789475,0.5773502691896258,0.3333333333333333,0.8764705657958984,21.0,0.38235294117647056,-8.0,13.0,0.3333333333333333,0.0,0.0,0.7636200785636902,21.0,0.32258064516129037,-9.0,5.0,0.35135135135135137,0.0,0.0,0.8358974456787109,20.0,0.3939393939393939,-7.0,11.0,1.0,1.0,1.0,1.0,0.0,1.0,11.0,11.0,1
245,a1234,b2053,5.0,0.0,0.6000000238418579,0.6000000238418579,0.0,0.0,1.0,1.0,1.0,1.0,0.0,1.0,9.0,9.0,1.0,1.0,1.0,1.0,0.0,1.0,6.0,6.0,0.2430935792868538,0.04279193609737543,0.04272854063649043,0.7087616973523633,19.822365918600227,0.35271791851608475,-8.901483453784708,4.663750475465957,1.0,1.0,1.0,1.0,0.0,1.0,14.0,14.0,1.0,1.0,1.0,1.0,0.0,1.0,11.0,11.0,1
246,a1236,b2074,5.0,0.0,0.46666666865348816,0.46666666865348816,0.0,0.0,1.0,1.0,1.0,1.0,0.0,1.0,15.0,15.0,1.0,1.0,1.0,1.0,0.0,1.0,9.0,9.0,0.08695652173913043,0.0,0.0,0.604988694190979,44.0,0.10204081632653061,-32.0,2.0,1.0,1.0,1.0,1.0,0.0,1.0,17.0,17.0,1.0,1.0,1.0,1.0,0.0,1.0,11.0,11.0,1
247,a1237,b2054,5.0,0.0,0.46666666865348816,0.46666666865348816,0.0,0.0,1.0,1.0,1.0,1.0,0.0,1.0,7.0,7.0,1.0,1.0,1.0,1.0,0.0,1.0,11.0,11.0,0.16,0.0,0.0,0.6786324977874756,8.0,0.3846153846153846,4.0,4.0,0.5384615384615384,0.0,0.0,0.9272727370262146,8.0,0.6363636363636364,6.0,12.0,1.0,1.0,1.0,1.0,0.0,1.0,11.0,11.0,1
251,a1239,b2077,5.0,0.0,0.46666666865348816,0.46666666865348816,0.0,0.0,1.0,1.0,1.0,1.0,0.0,1.0,9.0,9.0,1.0,1.0,1.0,1.0,0.0,1.0,5.0,5.0,0.17391304347826086,0.0,0.0,0.7693122029304504,9.0,0.3571428571428571,0.0,2.0,0.16666666666666666,0.0,0.0,0.7037037014961243,10.0,0.33333333333333337,-1.0,2.0,1.0,1.0,1.0,1.0,0.0,1.0,11.0,11.0,1
258,a1244,b2062,5.0,0.0,0.46666666865348816,0.46666666865348816,0.0,0.0,1.0,1.0,1.0,1.0,0.0,1.0,13.0,13.0,1.0,1.0,1.0,1.0,0.0,1.0,24.0,24.0,1.0,1.0,1.0,1.0,0.0,1.0,8.0,8.0,1.0,1.0,1.0,1.0,0.0,1.0,7.0,7.0,1.0,1.0,1.0,1.0,0.0,1.0,11.0,11.0,1
261,a1245,b2070,5.0,0.0,0.46666666865348816,0.46666666865348816,0.0,0.0,1.0,1.0,1.0,1.0,0.0,1.0,24.0,24.0,1.0,1.0,1.0,1.0,0.0,1.0,13.0,13.0,0.38095238095238093,0.0,0.0,0.8033119440078735,5.0,0.6153846153846154,7.0,7.0,0.44,0.4999999999999999,0.3333333333333333,0.8999999761581421,5.0,0.6875,11.0,11.0,1.0,1.0,1.0,1.0,0.0,1.0,11.0,11.0,1
263,a1247,b2039,5.0,0.0,0.46666666865348816,0.46666666865348816,0.0,0.0,0.8378378378378378,0.857142857142857,0.75,0.9487903118133545,1.0,0.96875,31.0,31.0,1.0,1.0,1.0,1.0,0.0,1.0,16.0,16.0,0.1388888888888889,0.0,0.0,0.610399603843689,22.0,0.24137931034482762,-10.0,3.0,0.11904761904761904,0.0,0.0,0.6626087427139282,16.0,0.30434782608695654,4.0,4.0,1.0,1.0,1.0,1.0,0.0,1.0,10.0,10.0,1
264,a1248,b2044,4.0,0.19999999999999996,0.6000000238418579,0.6000000238418579,0.0,0.0,1.0,1.0,1.0,1.0,0.0,1.0,36.0,36.0,1.0,1.0,1.0,1.0,0.0,1.0,13.0,13.0,0.30434782608695654,0.0,0.0,0.7555555105209351,7.0,0.5,5.0,5.0,1.0,1.0,1.0,1.0,0.0,1.0,14.0,14.0,1.0,1.0,1.0,1.0,0.0,1.0,10.0,10.0,1
265,a1249,b2040,4.0,0.19999999999999996,0.6000000238418579,0.6000000238418579,0.0,0.0,1.0,1.0,1.0,1.0,0.0,1.0,12.0,12.0,1.0,1.0,1.0,1.0,0.0,1.0,12.0,12.0,0.2430935792868538,0.04279193609737543,0.04272854063649043,0.7087616973523633,19.822365918600227,0.35271791851608475,-8.901483453784708,4.663750475465957,0.2962962962962963,0.0,0.0,0.6463767886161804,15.0,0.34782608695652173,-7.0,6.0,1.0,1.0,1.0,1.0,0.0,1.0,10.0,10.0,1
266,a125,b3123,3.0,0.4,0.6333333253860474,0.6333333253860474,0.0,0.0,1.0,1.0,1.0,1.0,0.0,1.0,16.0,16.0,1.0,1.0,1.0,1.0,0.0,1.0,16.0,16.0,0.3,0.0,0.0,0.6901587247848511,9.0,0.4,-2.0,4.0,0.45454545454545453,0.40824829046386296,0.25,0.8629885315895081,14.0,0.5172413793103448,1.0,13.0,1.0,1.0,1.0,1.0,0.0,1.0,10.0,10.0,1
267,a1250,b2045,5.0,0.0,0.6000000238418579,0.6000000238418579,0.0,0.0,1.0,1.0,1.0,1.0,0.0,1.0,12.0,12.0,1.0,1.0,1.0,1.0,0.0,1.0,13.0,13.0,0.14634146341463414,0.0,0.0,0.6262626051902771,35.0,0.20454545454545459,-23.0,6.0,0.1891891891891892,0.0,0.0,0.6031745672225952,29.0,0.19444444444444442,-22.0,5.0,1.0,1.0,1.0,1.0,0.0,1.0,10.0,10.0,1
269,a1251,b2029,5.0,0.0,0.46666666865348816,0.46666666865348816,0.0,0.0,1.0,1.0,1.0,1.0,0.0,1.0,10.0,10.0,1.0,1.0,1.0,1.0,0.0,1.0,9.0,9.0,0.16,0.0,0.0,0.7796536684036255,9.0,0.3571428571428571,2.0,2.0,1.0,1.0,1.0,1.0,0.0,1.0,8.0,8.0,1.0,1.0,1.0,1.0,0.0,1.0,10.0,10.0,1
272,a1253,b2023,4.0,0.19999999999999996,0.6000000238418579,0.6000000238418579,0.0,0.07692307692307693,1.0,1.0,1.0,1.0,0.0,1.0,29.0,29.0,1.0,1.0,1.0,1.0,0.0,1.0,8.0,8.0,0.29411764705882354,0.0,0.0,0.7783550024032593,6.0,0.4545454545454546,1.0,3.0,0.34285714285714286,0.0,0.0,0.607168436050415,19.0,0.3870967741935484,-7.0,10.0,0.5294117647058824,0.6666666666666667,0.5,0.90505051612854,2.0,0.8181818181818181,9.0,9.0,1
274,a1255,b2008,5.0,0.0,0.46666666865348816,0.46666666865348816,0.0,0.0,1.0,1.0,1.0,1.0,0.0,1.0,29.0,29.0,1.0,1.0,1.0,1.0,0.0,1.0,5.0,5.0,0.29411764705882354,0.0,0.0,0.7783550024032593,6.0,0.4545454545454546,1.0,3.0,0.6,0.35355339059327373,0.2,0.9272727370262146,8.0,0.6363636363636364,6.0,13.0,0.5625,0.6666666666666667,0.5,0.9214141368865967,2.0,0.8181818181818181,8.0,8.0,1
